DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2014-02-15                23:27:57.375              45.64441406               1095.465938               46.64441406               1392506877.375            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829363018E+000         1.9348427682E+000         4.0381108239E+002         4.1748151208E+002         2.1290765835E+000         2.5886661174E+000         
2014-02-15                23:27:57.884              45.64441997               1095.466079               46.64441997               1392506877.885            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829363018E+000         1.9352180067E+000         4.0381108239E+002         4.1752500880E+002         2.1277550335E+000         2.5871521275E+000         
2014-02-15                23:27:59.336              45.64443677               1095.466482               46.64443677               1392506879.337            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829317459E+000         1.9352180067E+000         4.0381108239E+002         4.1752500880E+002         2.1277550335E+000         2.5871521275E+000         
2014-02-15                23:28:00.259              45.64444745               1095.466739               46.64444745               1392506880.260            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829317459E+000         1.9352180067E+000         4.0380852948E+002         4.1752500880E+002         2.1277550335E+000         2.5871521275E+000         
2014-02-15                23:28:00.775              45.64445341               1095.466882               46.64445341               1392506880.775            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829317459E+000         1.9351592580E+000         4.0380852948E+002         4.1750816641E+002         2.1247852064E+000         2.5837494700E+000         
2014-02-15                23:28:02.207              45.64447000               1095.467280               46.64447000               1392506882.208            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829279120E+000         1.9351592580E+000         4.0380852948E+002         4.1750816641E+002         2.1247852064E+000         2.5837494700E+000         
2014-02-15                23:28:03.145              45.64448086               1095.467541               46.64448086               1392506883.146            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829279120E+000         1.9351592580E+000         4.0379741842E+002         4.1750816641E+002         2.1247852064E+000         2.5837494700E+000         
2014-02-15                23:28:03.674              45.64448697               1095.467687               46.64448697               1392506883.674            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829279120E+000         1.9351237402E+000         4.0379741842E+002         4.1748838346E+002         2.1252483689E+000         2.5842801692E+000         
2014-02-15                23:28:05.108              45.64450358               1095.468086               46.64450358               1392506885.109            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8829312879E+000         1.9351237402E+000         4.0379741842E+002         4.1748838346E+002         2.1252483689E+000         2.5842801692E+000         
2014-02-15                23:28:06.019              45.64451412               1095.468339               46.64451412               1392506886.020            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8829312879E+000         1.9351237402E+000         4.0379788742E+002         4.1748838346E+002         2.1252483689E+000         2.5842801692E+000         
2014-02-15                23:28:06.523              45.64451995               1095.468479               46.64451995               1392506886.524            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8829312879E+000         1.9351298857E+000         4.0379788742E+002         4.1748957131E+002         2.1249976209E+000         2.5839928597E+000         
2014-02-15                23:28:07.954              45.64453652               1095.468876               46.64453652               1392506887.955            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8832178421E+000         1.9351298857E+000         4.0379788742E+002         4.1748957131E+002         2.1249976209E+000         2.5839928597E+000         
2014-02-15                23:28:08.880              45.64454722               1095.469133               46.64454722               1392506888.880            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8832178421E+000         1.9351298857E+000         4.0380513108E+002         4.1748957131E+002         2.1249976209E+000         2.5839928597E+000         
2014-02-15                23:28:09.397              45.64455321               1095.469277               46.64455321               1392506889.397            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8832178421E+000         1.9354339061E+000         4.0380513108E+002         4.1749956160E+002         2.1260041304E+000         2.5851461058E+000         
2014-02-15                23:28:10.862              45.64457017               1095.469684               46.64457017               1392506890.863            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8831377384E+000         1.9354339061E+000         4.0380513108E+002         4.1749956160E+002         2.1260041304E+000         2.5851461058E+000         
2014-02-15                23:28:11.783              45.64458083               1095.469940               46.64458083               1392506891.784            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8831377384E+000         1.9354339061E+000         4.0379215346E+002         4.1749956160E+002         2.1260041304E+000         2.5851461058E+000         
2014-02-15                23:28:12.302              45.64458683               1095.470084               46.64458683               1392506892.302            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8831377384E+000         1.9353602524E+000         4.0379215346E+002         4.1748842136E+002         2.1256858278E+000         2.5847814051E+000         
2014-02-15                23:28:13.743              45.64460352               1095.470484               46.64460352               1392506893.744            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8827835487E+000         1.9353602524E+000         4.0379215346E+002         4.1748842136E+002         2.1256858278E+000         2.5847814051E+000         
2014-02-15                23:28:14.678              45.64461434               1095.470744               46.64461434               1392506894.679            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8827835487E+000         1.9353602524E+000         4.0376840134E+002         4.1748842136E+002         2.1256858278E+000         2.5847814051E+000         
2014-02-15                23:28:15.203              45.64462042               1095.470890               46.64462042               1392506895.204            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8827835487E+000         1.9349990407E+000         4.0376840134E+002         4.1746459915E+002         2.1262264192E+000         2.5854007936E+000         
2014-02-15                23:28:16.653              45.64463719               1095.471293               46.64463719               1392506896.653            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8830233803E+000         1.9349990407E+000         4.0376840134E+002         4.1746459915E+002         2.1262264192E+000         2.5854007936E+000         
2014-02-15                23:28:17.565              45.64464774               1095.471546               46.64464774               1392506897.565            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8830233803E+000         1.9349990407E+000         4.0375566761E+002         4.1746459915E+002         2.1262264192E+000         2.5854007936E+000         
2014-02-15                23:28:18.079              45.64465370               1095.471689               46.64465370               1392506898.080            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8830233803E+000         1.9352571202E+000         4.0375566761E+002         4.1745447929E+002         2.1266062841E+000         2.5858360177E+000         
2014-02-15                23:28:19.538              45.64467058               1095.472094               46.64467058               1392506899.538            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8831896300E+000         1.9352571202E+000         4.0375566761E+002         4.1745447929E+002         2.1266062841E+000         2.5858360177E+000         
2014-02-15                23:28:20.453              45.64468117               1095.472348               46.64468117               1392506900.453            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8831896300E+000         1.9352571202E+000         4.0379837115E+002         4.1745447929E+002         2.1266062841E+000         2.5858360177E+000         
2014-02-15                23:28:20.959              45.64468703               1095.472489               46.64468703               1392506900.959            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8831896300E+000         1.9354367949E+000         4.0379837115E+002         4.1750094650E+002         2.1269258861E+000         2.5862021900E+000         
2014-02-15                23:28:22.408              45.64470381               1095.472891               46.64470381               1392506902.409            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8833181513E+000         1.9354367949E+000         4.0379837115E+002         4.1750094650E+002         2.1269258861E+000         2.5862021900E+000         
2014-02-15                23:28:23.334              45.64471451               1095.473148               46.64471451               1392506903.334            0                         963                       1.0000000000E+000         7.0000000000E+000         1.8833181513E+000         1.9354367949E+000         4.0378845008E+002         4.1750094650E+002         2.1269258861E+000         2.5862021900E+000         
2014-02-15                23:28:23.858              45.64472058               1095.473294               46.64472058               1392506903.858            0                         963                       3.0000000000E+000         7.0000000000E+000         1.8833181513E+000         1.9355943524E+000         4.0378845008E+002         4.1749737798E+002         2.1286276144E+000         2.5881517824E+000         
2014-02-15                23:28:25.309              45.64473738               1095.473697               46.64473738               1392506905.310            0                         963                       2.0000000000E+000         7.0000000000E+000         1.8832855365E+000         1.9355943524E+000         4.0378845008E+002         4.1749737798E+002         2.1286276144E+000         2.5881517824E+000         
