DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2013-12-11                19:57:53.585              344.49853687              8267.964885               345.49853687              1386791873.586            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0397694528E+000         2.0877229859E+000         4.4931098126E+002         4.6227368209E+002         1.8149798997E+000         2.2259052182E+000         
2013-12-11                19:57:54.505              344.49854751              8267.965140               345.49854751              1386791874.505            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0397694528E+000         2.0877229859E+000         4.4930417626E+002         4.6227368209E+002         1.8149798997E+000         2.2259052182E+000         
2013-12-11                19:57:55.015              344.49855341              8267.965282               345.49855341              1386791875.015            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0397694528E+000         2.0878705615E+000         4.4930417626E+002         4.6226081718E+002         1.8140836339E+000         2.2248615425E+000         
2013-12-11                19:57:56.450              344.49857002              8267.965681               345.49857002              1386791876.450            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0398022650E+000         2.0878705615E+000         4.4930417626E+002         4.6226081718E+002         1.8140836339E+000         2.2248615425E+000         
2013-12-11                19:57:57.355              344.49858051              8267.965932               345.49858051              1386791877.356            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0398022650E+000         2.0878705615E+000         4.4923357340E+002         4.6226081718E+002         1.8140836339E+000         2.2248615425E+000         
2013-12-11                19:57:57.862              344.49858638              8267.966073               345.49858638              1386791877.863            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0398022650E+000         2.0878901869E+000         4.4923357340E+002         4.6218441431E+002         1.8139491653E+000         2.2247049533E+000         
2013-12-11                19:57:59.295              344.49860295              8267.966471               345.49860295              1386791879.295            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0397950417E+000         2.0878901869E+000         4.4923357340E+002         4.6218441431E+002         1.8139491653E+000         2.2247049533E+000         
2013-12-11                19:58:00.207              344.49861351              8267.966724               345.49861351              1386791880.207            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0397950417E+000         2.0878901869E+000         4.4908507968E+002         4.6218441431E+002         1.8139491653E+000         2.2247049533E+000         
2013-12-11                19:58:00.720              344.49861944              8267.966867               345.49861944              1386791880.720            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0397950417E+000         2.0878863063E+000         4.4908507968E+002         4.6203258656E+002         1.8143430080E+000         2.2251635812E+000         
2013-12-11                19:58:02.167              344.49863619              8267.967269               345.49863619              1386791882.167            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0398658540E+000         2.0878863063E+000         4.4908507968E+002         4.6203258656E+002         1.8143430080E+000         2.2251635812E+000         
2013-12-11                19:58:03.078              344.49864675              8267.967522               345.49864675              1386791883.079            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0398658540E+000         2.0878863063E+000         4.4916027376E+002         4.6203258656E+002         1.8143430080E+000         2.2251635812E+000         
2013-12-11                19:58:03.586              344.49865263              8267.967663               345.49865263              1386791883.587            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0398658540E+000         2.0879947190E+000         4.4916027376E+002         4.6211963431E+002         1.8166019273E+000         2.2277938972E+000         
2013-12-11                19:58:05.017              344.49866919              8267.968061               345.49866919              1386791885.018            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0396491095E+000         2.0879947190E+000         4.4916027376E+002         4.6211963431E+002         1.8166019273E+000         2.2277938972E+000         
2013-12-11                19:58:05.931              344.49867977              8267.968314               345.49867977              1386791885.932            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0396491095E+000         2.0879947190E+000         4.4907086595E+002         4.6211963431E+002         1.8166019273E+000         2.2277938972E+000         
2013-12-11                19:58:06.436              344.49868560              8267.968454               345.49868560              1386791886.436            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0396491095E+000         2.0878165829E+000         4.4907086595E+002         4.6203943190E+002         1.8175711112E+000         2.2289223317E+000         
2013-12-11                19:58:07.858              344.49870207              8267.968850               345.49870207              1386791887.859            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0394529423E+000         2.0878165829E+000         4.4907086595E+002         4.6203943190E+002         1.8175711112E+000         2.2289223317E+000         
2013-12-11                19:58:08.767              344.49871259              8267.969102               345.49871259              1386791888.768            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0394529423E+000         2.0878165829E+000         4.4908355088E+002         4.6203943190E+002         1.8175711112E+000         2.2289223317E+000         
2013-12-11                19:58:09.272              344.49871843              8267.969242               345.49871843              1386791889.272            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0394529423E+000         2.0875708599E+000         4.4908355088E+002         4.6204037291E+002         1.8132850099E+000         2.2239315261E+000         
2013-12-11                19:58:10.721              344.49873521              8267.969645               345.49873521              1386791890.722            0                         963                       2.0000000000E+000         0.0000000000E+000         2.0395826799E+000         2.0875708599E+000         4.4908355088E+002         4.6204037291E+002         1.8132850099E+000         2.2239315261E+000         
2013-12-11                19:58:11.640              344.49874583              8267.969900               345.49874583              1386791891.640            0                         963                       1.0000000000E+000         0.0000000000E+000         2.0395826799E+000         2.0875708599E+000         4.4907903640E+002         4.6204037291E+002         1.8132850099E+000         2.2239315261E+000         
2013-12-11                19:58:12.147              344.49875170              8267.970041               345.49875170              1386791892.147            0                         963                       3.0000000000E+000         0.0000000000E+000         2.0395826799E+000         2.0876585832E+000         4.4907903640E+002         4.6202357792E+002         1.8142425930E+000         2.2250466494E+000         
